triangle 119, vertex 1, index: 171, pos: p(0.024855,8.88959,0.582954)
triangle 119, vertex 2, index: 172, pos: p(0.030068,8.89401,0.612525)
triangle 120, vertex 0, index: 173, pos: p(0.030989,8.89154,0.599555)
triangle 120, vertex 1, index: 174, pos: p(0.030995,8.88865,0.583377)
triangle 120, vertex 2, index: 175, pos: p(0.032133,8.88841,0.583455)
triangle 121, vertex 0, index: 144, pos: p(0.009983,8.98513,0.889923)
triangle 121, vertex 1, index: 176, pos: p(0.037646,8.89209,0.611739)
triangle 121, vertex 2, index: 177, pos: p(0.039264,8.89152,0.611568)
triangle 122, vertex 0, index: 144, pos: p(0.009983,8.98513,0.889923)
triangle 122, vertex 1, index: 178, pos: p(0.039936,8.8914,0.611499)
triangle 122, vertex 2, index: 179, pos: p(0.04091,8.89098,0.611395)
triangle 123, vertex 0, index: 180, pos: p(0.040577,8.89177,0.611442)
triangle 123, vertex 1, index: 144, pos: p(0.009983,8.98513,0.889923)
triangle 123, vertex 2, index: 179, pos: p(0.04091,8.89098,0.611395)
triangle 124, vertex 0, index: 181, pos: p(0.040138,8.89375,0.611518)
triangle 124, vertex 1, index: 144, pos: p(0.009983,8.98513,0.889923)
triangle 124, vertex 2, index: 182, pos: p(0.041544,8.89142,0.61134)
triangle 125, vertex 0, index: 108, pos: p(0.161934,8.90559,0.910815)
triangle 125, vertex 1, index: 144, pos: p(0.009983,8.98513,0.889923)
triangle 125, vertex 2, index: 183, pos: p(0.042335,8.89282,0.611284)
triangle 126, vertex 0, index: 108, pos: p(0.161934,8.90559,0.910815)
triangle 126, vertex 1, index: 184, pos: p(0.054803,8.88695,0.609945)
triangle 126, vertex 2, index: 185, pos: p(0.064945,8.88616,0.608921)
triangle 127, vertex 0, index: 108, pos: p(0.161934,8.90559,0.910815)
triangle 127, vertex 1, index: 186, pos: p(0.07804,8.88234,0.607553)
triangle 127, vertex 2, index: 187, pos: p(0.095166,8.87659,0.605753)
triangle 128, vertex 0, index: 188, pos: p(-0.000943,8.89014,0.58112)
triangle 128, vertex 1, index: 189, pos: p(-0.002964,8.8868,0.58092)
triangle 128, vertex 2, index: 190, pos: p(0.029829,8.98513,0.889923)
triangle 129, vertex 0, index: 191, pos: p(-0.002653,8.88692,0.580945)
triangle 129, vertex 1, index: 192, pos: p(-0.003143,8.88575,0.58089)
triangle 129, vertex 2, index: 190, pos: p(0.029829,8.98513,0.889923)
triangle 130, vertex 0, index: 193, pos: p(-0.002772,8.8859,0.580919)
triangle 130, vertex 1, index: 190, pos: p(0.029829,8.98513,0.889923)
triangle 130, vertex 2, index: 192, pos: p(-0.003143,8.88575,0.58089)
triangle 131, vertex 0, index: 194, pos: p(0.724735,8.85353,0.277798)
triangle 131, vertex 1, index: 195, pos: p(0.727123,8.85432,0.273819)
triangle 131, vertex 2, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 132, vertex 0, index: 197, pos: p(0.737473,8.85496,0.256496)
triangle 132, vertex 1, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 132, vertex 2, index: 195, pos: p(0.727123,8.85432,0.273819)
triangle 133, vertex 0, index: 198, pos: p(1.0037,9.639,0.496743)
triangle 133, vertex 1, index: 89, pos: p(0.775532,8.99701,0.529611)
triangle 133, vertex 2, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 134, vertex 0, index: 142, pos: p(0.829439,9.94718,0.643776)
triangle 134, vertex 1, index: 107, pos: p(0.770708,9.44945,0.585258)
triangle 134, vertex 2, index: 198, pos: p(1.0037,9.639,0.496743)
triangle 135, vertex 0, index: 199, pos: p(1.18811,9.58331,-0.009479)
triangle 135, vertex 1, index: 200, pos: p(1.22534,10.3482,0.265564)
triangle 135, vertex 2, index: 198, pos: p(1.0037,9.639,0.496743)
triangle 136, vertex 0, index: 201, pos: p(1.1923,10.4191,-0.512335)
triangle 136, vertex 1, index: 202, pos: p(2.40491,10.5351,-0.538078)
triangle 136, vertex 2, index: 203, pos: p(2.28771,10.2701,-0.149116)
triangle 137, vertex 0, index: 204, pos: p(1.1923,10.4191,-0.512335)
triangle 137, vertex 1, index: 151, pos: p(0.949302,10.8062,-0.63194)
triangle 137, vertex 2, index: 202, pos: p(2.40491,10.5351,-0.538078)
triangle 138, vertex 0, index: 205, pos: p(1.26899,11.1711,-0.412366)
triangle 138, vertex 1, index: 206, pos: p(2.29855,11.266,-0.324291)
triangle 138, vertex 2, index: 207, pos: p(2.61955,10.9634,-0.564875)
triangle 139, vertex 0, index: 208, pos: p(1.30111,11.2786,-0.070855)
triangle 139, vertex 1, index: 209, pos: p(2.29855,11.266,-0.324291)
triangle 139, vertex 2, index: 210, pos: p(1.26899,11.1711,-0.412366)
triangle 140, vertex 0, index: 86, pos: p(1.25321,11.2989,-0.074153)
triangle 140, vertex 1, index: 208, pos: p(1.30111,11.2786,-0.070855)
triangle 140, vertex 2, index: 210, pos: p(1.26899,11.1711,-0.412366)
triangle 141, vertex 0, index: 86, pos: p(1.25321,11.2989,-0.074153)
triangle 141, vertex 1, index: 210, pos: p(1.26899,11.1711,-0.412366)
triangle 141, vertex 2, index: 211, pos: p(0.955153,11.3631,-0.472425)
triangle 142, vertex 0, index: 212, pos: p(2.28797,11.2623,0.181373)
triangle 142, vertex 1, index: 213, pos: p(2.80164,11.2457,0.204104)
triangle 142, vertex 2, index: 214, pos: p(2.15542,11.3424,-0.07235)
triangle 143, vertex 0, index: 198, pos: p(1.0037,9.639,0.496743)
triangle 143, vertex 1, index: 147, pos: p(0.968182,10.7385,0.494661)
triangle 143, vertex 2, index: 142, pos: p(0.829439,9.94718,0.643776)
triangle 144, vertex 0, index: 215, pos: p(1.30973,11.114,0.352784)
triangle 144, vertex 1, index: 216, pos: p(2.6486,10.9762,0.370576)
triangle 144, vertex 2, index: 217, pos: p(2.28797,11.2623,0.181373)
triangle 145, vertex 0, index: 218, pos: p(2.71942,10.2475,-0.109235)
triangle 145, vertex 1, index: 219, pos: p(3.87116,10.2377,0.362753)
triangle 145, vertex 2, index: 220, pos: p(2.67606,10.3939,0.315486)
triangle 146, vertex 0, index: 221, pos: p(4.3897,10.1333,-0.190584)
triangle 146, vertex 1, index: 222, pos: p(4.56209,10.3011,0.154058)
triangle 146, vertex 2, index: 219, pos: p(3.87116,10.2377,0.362753)
triangle 147, vertex 0, index: 219, pos: p(3.87116,10.2377,0.362753)
triangle 147, vertex 1, index: 222, pos: p(4.56209,10.3011,0.154058)
triangle 147, vertex 2, index: 223, pos: p(4.08465,10.721,0.574208)
triangle 148, vertex 0, index: 223, pos: p(4.08465,10.721,0.574208)
triangle 148, vertex 1, index: 224, pos: p(3.11216,10.9424,0.418627)
triangle 148, vertex 2, index: 220, pos: p(2.67606,10.3939,0.315486)
triangle 149, vertex 0, index: 224, pos: p(3.11216,10.9424,0.418627)
triangle 149, vertex 1, index: 225, pos: p(3.95101,11.2505,0.332561)
triangle 149, vertex 2, index: 226, pos: p(2.80164,11.2457,0.204104)
triangle 150, vertex 0, index: 227, pos: p(5.0818,10.8184,0.080809)
triangle 150, vertex 1, index: 228, pos: p(4.93598,10.6547,0.043238)
triangle 150, vertex 2, index: 229, pos: p(4.94289,10.8662,-0.09102)
triangle 151, vertex 0, index: 230, pos: p(4.82164,10.5079,0.029815)
triangle 151, vertex 1, index: 231, pos: p(4.82505,10.6277,-0.293568)
triangle 151, vertex 2, index: 232, pos: p(5.05698,10.5801,-0.210631)
triangle 152, vertex 0, index: 230, pos: p(4.82164,10.5079,0.029815)
triangle 152, vertex 1, index: 233, pos: p(5.08073,10.5723,0.05021)
triangle 152, vertex 2, index: 234, pos: p(4.84068,10.7237,0.166264)
triangle 153, vertex 0, index: 231, pos: p(4.82505,10.6277,-0.293568)
triangle 153, vertex 1, index: 230, pos: p(4.82164,10.5079,0.029815)
triangle 153, vertex 2, index: 221, pos: p(4.3897,10.1333,-0.190584)
triangle 154, vertex 0, index: 233, pos: p(5.08073,10.5723,0.05021)
triangle 154, vertex 1, index: 235, pos: p(4.9341,10.6086,-0.15044)
triangle 154, vertex 2, index: 228, pos: p(4.93598,10.6547,0.043238)
triangle 155, vertex 0, index: 236, pos: p(0.260002,8.85553,0.577194)
triangle 155, vertex 1, index: 237, pos: p(0.447469,8.42906,0.516769)
triangle 155, vertex 2, index: 238, pos: p(0.272574,8.85531,0.573689)
triangle 156, vertex 0, index: 234, pos: p(4.84068,10.7237,0.166264)
triangle 156, vertex 1, index: 239, pos: p(4.83444,10.9628,-0.049186)
triangle 156, vertex 2, index: 240, pos: p(4.60821,11.1928,0.01429)
triangle 157, vertex 0, index: 241, pos: p(3.95101,11.2505,0.332561)
triangle 157, vertex 1, index: 242, pos: p(3.90361,11.3828,-0.068515)
triangle 157, vertex 2, index: 243, pos: p(2.63891,11.3238,-0.075694)
triangle 158, vertex 0, index: 243, pos: p(2.63891,11.3238,-0.075694)
triangle 158, vertex 1, index: 213, pos: p(2.80164,11.2457,0.204104)
triangle 158, vertex 2, index: 241, pos: p(3.95101,11.2505,0.332561)
triangle 159, vertex 0, index: 244, pos: p(2.80885,11.2428,-0.34813)
triangle 159, vertex 1, index: 242, pos: p(3.90361,11.3828,-0.068515)
triangle 159, vertex 2, index: 245, pos: p(3.96499,11.2496,-0.472773)
triangle 160, vertex 0, index: 246, pos: p(3.96499,11.2496,-0.472773)
triangle 160, vertex 1, index: 247, pos: p(3.10355,10.9493,-0.566912)
triangle 160, vertex 2, index: 248, pos: p(2.80885,11.2428,-0.34813)
triangle 161, vertex 0, index: 245, pos: p(3.96499,11.2496,-0.472773)
triangle 161, vertex 1, index: 249, pos: p(4.60821,11.1928,0.01429)
triangle 161, vertex 2, index: 250, pos: p(4.82385,10.9306,-0.234453)
triangle 162, vertex 0, index: 249, pos: p(4.60821,11.1928,0.01429)
triangle 162, vertex 1, index: 251, pos: p(4.83444,10.9628,-0.049186)
triangle 162, vertex 2, index: 250, pos: p(4.82385,10.9306,-0.234453)
triangle 163, vertex 0, index: 252, pos: p(4.12152,10.6535,-0.737369)
triangle 163, vertex 1, index: 253, pos: p(4.3897,10.1333,-0.190584)
triangle 163, vertex 2, index: 254, pos: p(2.71942,10.2475,-0.109235)
triangle 164, vertex 0, index: 247, pos: p(3.10355,10.9493,-0.566912)
triangle 164, vertex 1, index: 252, pos: p(4.12152,10.6535,-0.737369)
triangle 164, vertex 2, index: 255, pos: p(2.87914,10.4682,-0.52533)
triangle 165, vertex 0, index: 207, pos: p(2.61955,10.9634,-0.564875)
triangle 165, vertex 1, index: 255, pos: p(2.87914,10.4682,-0.52533)
triangle 165, vertex 2, index: 202, pos: p(2.40491,10.5351,-0.538078)
triangle 166, vertex 0, index: 207, pos: p(2.61955,10.9634,-0.564875)
triangle 166, vertex 1, index: 248, pos: p(2.80885,11.2428,-0.34813)
triangle 166, vertex 2, index: 247, pos: p(3.10355,10.9493,-0.566912)
triangle 167, vertex 0, index: 213, pos: p(2.80164,11.2457,0.204104)
triangle 167, vertex 1, index: 243, pos: p(2.63891,11.3238,-0.075694)
triangle 167, vertex 2, index: 214, pos: p(2.15542,11.3424,-0.07235)
triangle 168, vertex 0, index: 256, pos: p(2.6486,10.9762,0.370576)
triangle 168, vertex 1, index: 213, pos: p(2.80164,11.2457,0.204104)
triangle 168, vertex 2, index: 212, pos: p(2.28797,11.2623,0.181373)
triangle 169, vertex 0, index: 257, pos: p(2.44816,10.6669,0.442532)
triangle 169, vertex 1, index: 220, pos: p(2.67606,10.3939,0.315486)
triangle 169, vertex 2, index: 224, pos: p(3.11216,10.9424,0.418627)
triangle 170, vertex 0, index: 209, pos: p(2.29855,11.266,-0.324291)
triangle 170, vertex 1, index: 243, pos: p(2.63891,11.3238,-0.075694)
triangle 170, vertex 2, index: 244, pos: p(2.80885,11.2428,-0.34813)
triangle 171, vertex 0, index: 258, pos: p(5.09073,10.8931,-0.118211)
triangle 171, vertex 1, index: 259, pos: p(4.94289,10.8662,-0.09102)
triangle 171, vertex 2, index: 260, pos: p(5.05698,10.5801,-0.210631)
triangle 172, vertex 0, index: 261, pos: p(4.82505,10.6277,-0.293568)
triangle 172, vertex 1, index: 258, pos: p(5.09073,10.8931,-0.118211)
triangle 172, vertex 2, index: 260, pos: p(5.05698,10.5801,-0.210631)
triangle 173, vertex 0, index: 262, pos: p(0.24481,8.97699,-0.818189)
triangle 173, vertex 1, index: 263, pos: p(0.253332,8.97761,-0.816092)
triangle 173, vertex 2, index: 264, pos: p(0.083245,8.55247,-0.874002)
triangle 174, vertex 0, index: 259, pos: p(4.94289,10.8662,-0.09102)
triangle 174, vertex 1, index: 265, pos: p(5.10407,10.6475,-0.128087)
triangle 174, vertex 2, index: 266, pos: p(4.9341,10.6086,-0.15044)
triangle 175, vertex 0, index: 232, pos: p(5.05698,10.5801,-0.210631)
triangle 175, vertex 1, index: 233, pos: p(5.08073,10.5723,0.05021)
triangle 175, vertex 2, index: 230, pos: p(4.82164,10.5079,0.029815)
triangle 176, vertex 0, index: 221, pos: p(4.3897,10.1333,-0.190584)
triangle 176, vertex 1, index: 230, pos: p(4.82164,10.5079,0.029815)
triangle 176, vertex 2, index: 222, pos: p(4.56209,10.3011,0.154058)
triangle 177, vertex 0, index: 247, pos: p(3.10355,10.9493,-0.566912)
triangle 177, vertex 1, index: 246, pos: p(3.96499,11.2496,-0.472773)
triangle 177, vertex 2, index: 252, pos: p(4.12152,10.6535,-0.737369)
triangle 178, vertex 0, index: 241, pos: p(3.95101,11.2505,0.332561)
triangle 178, vertex 1, index: 249, pos: p(4.60821,11.1928,0.01429)
triangle 178, vertex 2, index: 242, pos: p(3.90361,11.3828,-0.068515)
triangle 179, vertex 0, index: 234, pos: p(4.84068,10.7237,0.166264)
triangle 179, vertex 1, index: 227, pos: p(5.0818,10.8184,0.080809)
triangle 179, vertex 2, index: 239, pos: p(4.83444,10.9628,-0.049186)
triangle 180, vertex 0, index: 267, pos: p(5.10662,10.6865,0.024583)
triangle 180, vertex 1, index: 268, pos: p(5.11098,10.8161,-0.089323)
triangle 180, vertex 2, index: 229, pos: p(4.94289,10.8662,-0.09102)
triangle 181, vertex 0, index: 223, pos: p(4.08465,10.721,0.574208)
triangle 181, vertex 1, index: 240, pos: p(4.60821,11.1928,0.01429)
triangle 181, vertex 2, index: 225, pos: p(3.95101,11.2505,0.332561)
triangle 182, vertex 0, index: 202, pos: p(2.40491,10.5351,-0.538078)
triangle 182, vertex 1, index: 255, pos: p(2.87914,10.4682,-0.52533)
triangle 182, vertex 2, index: 203, pos: p(2.28771,10.2701,-0.149116)
triangle 183, vertex 0, index: 269, pos: p(2.28771,10.2701,-0.149116)
triangle 183, vertex 1, index: 218, pos: p(2.71942,10.2475,-0.109235)
triangle 183, vertex 2, index: 270, pos: p(2.16965,10.3504,0.2219)
triangle 184, vertex 0, index: 200, pos: p(1.22534,10.3482,0.265564)
triangle 184, vertex 1, index: 270, pos: p(2.16965,10.3504,0.2219)
triangle 184, vertex 2, index: 257, pos: p(2.44816,10.6669,0.442532)
triangle 185, vertex 0, index: 208, pos: p(1.30111,11.2786,-0.070855)
triangle 185, vertex 1, index: 212, pos: p(2.28797,11.2623,0.181373)
triangle 185, vertex 2, index: 214, pos: p(2.15542,11.3424,-0.07235)
triangle 186, vertex 0, index: 271, pos: p(0.955153,11.3631,-0.472425)
triangle 186, vertex 1, index: 205, pos: p(1.26899,11.1711,-0.412366)
triangle 186, vertex 2, index: 151, pos: p(0.949302,10.8062,-0.63194)
triangle 187, vertex 0, index: 205, pos: p(1.26899,11.1711,-0.412366)
triangle 187, vertex 1, index: 207, pos: p(2.61955,10.9634,-0.564875)
triangle 187, vertex 2, index: 151, pos: p(0.949302,10.8062,-0.63194)
triangle 188, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 188, vertex 1, index: 272, pos: p(0.697785,8.88902,-0.54794)
triangle 188, vertex 2, index: 273, pos: p(0.696662,8.88937,-0.549099)
triangle 189, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 189, vertex 1, index: 274, pos: p(0.705227,8.88638,-0.540257)
triangle 189, vertex 2, index: 275, pos: p(0.702816,8.88661,-0.542732)
triangle 190, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 190, vertex 1, index: 276, pos: p(0.684528,8.89825,-0.561755)
triangle 190, vertex 2, index: 277, pos: p(0.682051,8.89938,-0.564318)
triangle 191, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 191, vertex 1, index: 278, pos: p(0.693335,8.89154,-0.552562)
triangle 191, vertex 2, index: 279, pos: p(0.692773,8.8919,-0.553148)
triangle 192, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 192, vertex 1, index: 280, pos: p(0.690318,8.89393,-0.555716)
triangle 192, vertex 2, index: 281, pos: p(0.689995,8.89423,-0.556054)
triangle 193, vertex 0, index: 282, pos: p(0.684599,8.8982,-0.561682)
triangle 193, vertex 1, index: 276, pos: p(0.684528,8.89825,-0.561755)
triangle 193, vertex 2, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 194, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 194, vertex 1, index: 283, pos: p(0.687303,8.8963,-0.558867)
triangle 194, vertex 2, index: 284, pos: p(0.686827,8.8966,-0.559363)
triangle 195, vertex 0, index: 285, pos: p(0.713226,8.88356,-0.531999)
triangle 195, vertex 1, index: 286, pos: p(0.712188,8.88365,-0.533063)
triangle 195, vertex 2, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 196, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 196, vertex 1, index: 287, pos: p(0.731391,8.87497,-0.503251)
triangle 196, vertex 2, index: 288, pos: p(0.722297,8.87889,-0.517618)
triangle 197, vertex 0, index: 289, pos: p(0.869971,8.97967,-0.595661)
triangle 197, vertex 1, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 197, vertex 2, index: 290, pos: p(0.894164,8.88123,-0.10777)
triangle 198, vertex 0, index: 199, pos: p(1.18811,9.58331,-0.009479)
triangle 198, vertex 1, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 198, vertex 2, index: 289, pos: p(0.869971,8.97967,-0.595661)
triangle 199, vertex 0, index: 290, pos: p(0.894164,8.88123,-0.10777)
triangle 199, vertex 1, index: 291, pos: p(0.823372,8.85851,0.082563)
triangle 199, vertex 2, index: 292, pos: p(0.823578,8.85858,0.081948)
triangle 200, vertex 0, index: 290, pos: p(0.894164,8.88123,-0.10777)
triangle 200, vertex 1, index: 293, pos: p(0.83218,8.86121,0.056278)
triangle 200, vertex 2, index: 294, pos: p(0.835082,8.86212,0.047606)
triangle 201, vertex 0, index: 290, pos: p(0.894164,8.88123,-0.10777)
triangle 201, vertex 1, index: 295, pos: p(0.815437,8.85601,0.106261)
triangle 201, vertex 2, index: 291, pos: p(0.823372,8.85851,0.082563)
triangle 202, vertex 0, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 202, vertex 1, index: 296, pos: p(0.812086,8.85606,0.116294)
triangle 202, vertex 2, index: 295, pos: p(0.815437,8.85601,0.106261)
triangle 203, vertex 0, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 203, vertex 1, index: 297, pos: p(0.800625,8.85602,0.150655)
triangle 203, vertex 2, index: 298, pos: p(0.802363,8.85613,0.145454)
triangle 204, vertex 0, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 204, vertex 1, index: 299, pos: p(0.786456,8.85566,0.174402)
triangle 204, vertex 2, index: 300, pos: p(0.793195,8.85598,0.163121)
triangle 205, vertex 0, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 205, vertex 1, index: 301, pos: p(0.773217,8.85523,0.196587)
triangle 205, vertex 2, index: 302, pos: p(0.781656,8.85557,0.182439)
triangle 206, vertex 0, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 206, vertex 1, index: 303, pos: p(0.743717,8.85492,0.246016)
triangle 206, vertex 2, index: 304, pos: p(0.748456,8.85489,0.238077)
triangle 207, vertex 0, index: 305, pos: p(0.762622,8.85517,0.214333)
triangle 207, vertex 1, index: 306, pos: p(0.762686,8.85517,0.214226)
triangle 207, vertex 2, index: 196, pos: p(0.982377,8.91576,0.290101)
triangle 208, vertex 0, index: 290, pos: p(0.894164,8.88123,-0.10777)
triangle 208, vertex 1, index: 307, pos: p(0.849125,8.86638,-0.012353)
triangle 208, vertex 2, index: 308, pos: p(0.850117,8.86679,-0.022348)
triangle 209, vertex 0, index: 290, pos: p(0.894164,8.88123,-0.10777)
triangle 209, vertex 1, index: 309, pos: p(0.842449,8.86429,0.02562)
triangle 209, vertex 2, index: 310, pos: p(0.846586,8.8656,0.013261)
triangle 210, vertex 0, index: 290, pos: p(0.894164,8.88123,-0.10777)
triangle 210, vertex 1, index: 311, pos: p(0.853807,8.86819,-0.059533)
triangle 210, vertex 2, index: 312, pos: p(0.857186,8.86973,-0.093561)
triangle 211, vertex 0, index: 313, pos: p(0.847024,8.87067,-0.235622)
triangle 211, vertex 1, index: 290, pos: p(0.894164,8.88123,-0.10777)
triangle 211, vertex 2, index: 314, pos: p(0.851587,8.87066,-0.20014)
triangle 212, vertex 0, index: 315, pos: p(0.817495,8.8677,-0.339077)
triangle 212, vertex 1, index: 316, pos: p(0.805027,8.86734,-0.373064)
triangle 212, vertex 2, index: 290, pos: p(0.894164,8.88123,-0.10777)
triangle 213, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 213, vertex 1, index: 317, pos: p(0.797974,8.86714,-0.392272)
triangle 213, vertex 2, index: 318, pos: p(0.792572,8.86789,-0.407053)
triangle 214, vertex 0, index: 319, pos: p(0.749265,8.8693,-0.475045)
triangle 214, vertex 1, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 214, vertex 2, index: 320, pos: p(0.750529,8.86922,-0.473061)
triangle 215, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 215, vertex 1, index: 321, pos: p(0.773347,8.86749,-0.43721)
triangle 215, vertex 2, index: 322, pos: p(0.772685,8.86753,-0.438251)
triangle 216, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
triangle 216, vertex 1, index: 323, pos: p(0.641153,8.92119,-0.606755)
triangle 216, vertex 2, index: 324, pos: p(0.634019,8.92465,-0.614164)
triangle 217, vertex 0, index: 154, pos: p(0.869971,8.97967,-0.595661)
